"prob.shore","prob.ship","prob.est","nstops","prob.surv","onshore","onship","containers","shore","shorestopM","shorestopSD","rmshoreS","rmshoreM","rmshoreSD","transferS","transferM","transferSD","rmtransS","rmtransM","rmtransSD","dierouteS","dierouteM","dierouteSD","establishS","establishM","establishSD"
0.6,0,0.6,5,0.5,0.2,0,100,38,0.459999999999999,0.657820091459111,7,0.07,0.256432399976243,0,0,0,0,0,0,111,1.11,0.373219679669936,11,0.11,0.31446603773522
0.7,0,0.6,5,0.5,0.2,0,100,45,0.57,0.768771813355628,12,0.12,0.32659863237109,0,0,0,0,0,0,108,1.08,0.307482445914323,15,0.15,0.358870281282636
0.8,0,0.6,5,0.5,0.2,0,100,42,0.459999999999999,0.575948931518387,8,0.08,0.272659924344291,0,0,0,0,0,0,107,1.07,0.293188669562103,16,0.16,0.368452949177471
0.9,0,0.6,5,0.5,0.2,0,100,49,0.52,0.559220236335625,13,0.13,0.337997668989631,0,0,0,0,0,0,103,1.03,0.171446607997765,20,0.2,0.402015126103685
1,0,0.6,5,0.5,0.2,0,100,48,0.48,0.502116731568678,10,0.1,0.301511344577764,0,0,0,0,0,0,100,1,0,14,0.14,0.348735088019777
0,0,0.6,6,0.5,0.2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,6,0.5,0.2,0,100,10,0.1,0.301511344577764,1,0.01,0.1,0,0,0,0,0,0,124,1.24,0.429234695990928,4,0.04,0.196946385566932
0.2,0,0.6,6,0.5,0.2,0,100,17,0.27,0.679497734887447,1,0.01,0.1,0,0,0,0,0,0,138,1.38,0.749140922131558,6,0.06,0.238683256575942
0.3,0,0.6,6,0.5,0.2,0,100,19,0.28,0.652578413570803,6,0.06,0.238683256575942,0,0,0,0,0,0,131,1.31,0.646591685749831,5,0.05,0.21904291355759
0.4,0,0.6,6,0.5,0.2,0,100,25,0.31,0.580751863770343,2,0.02,0.14070529413629,0,0,0,0,0,0,121,1.21,0.498381217928443,9,0.09,0.287623491264661
0.5,0,0.6,6,0.5,0.2,0,100,39,0.51,0.731609544260137,10,0.1,0.301511344577764,0,0,0,0,0,0,123,1.23,0.489382212074519,13,0.13,0.337997668989631
0.6,0,0.6,6,0.5,0.2,0,100,43,0.53,0.731057073315377,1,0.01,0.1,0,0,0,0,0,0,115,1.15,0.457816513022367,21,0.21,0.409360180740332
0.7,0,0.6,6,0.5,0.2,0,100,39,0.45,0.625630994607957,6,0.06,0.238683256575942,0,0,0,0,0,0,110,1.1,0.333333333333333,17,0.17,0.377525168068637
0.8,0,0.6,6,0.5,0.2,0,100,38,0.42,0.589127072091164,7,0.07,0.256432399976243,0,0,0,0,0,0,106,1.06,0.238683256575942,20,0.2,0.402015126103685
0.9,0,0.6,6,0.5,0.2,0,100,34,0.34,0.476095228569523,6,0.06,0.238683256575942,0,0,0,0,0,0,103,1.03,0.171446607997765,15,0.15,0.358870281282637
1,0,0.6,6,0.5,0.2,0,100,48,0.48,0.502116731568678,10,0.1,0.301511344577764,0,0,0,0,0,0,100,1,0,19,0.19,0.394277244403662
0,0,0.6,7,0.5,0.2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,7,0.5,0.2,0,100,8,0.13,0.505624925865572,3,0.03,0.171446607997765,0,0,0,0,0,0,161,1.61,0.863338598322544,2,0.02,0.14070529413629
0.2,0,0.6,7,0.5,0.2,0,100,13,0.18,0.50010099990003,1,0.01,0.1,0,0,0,0,0,0,139,1.39,0.649708559371979,7,0.07,0.256432399976243
0.3,0,0.6,7,0.5,0.2,0,100,26,0.41,0.817670996541921,7,0.07,0.256432399976243,0,0,0,0,0,0,145,1.45,0.833333333333333,9,0.09,0.287623491264661
0.4,0,0.6,7,0.5,0.2,0,100,24,0.36,0.772245839330738,7,0.07,0.256432399976243,0,0,0,0,0,0,138,1.38,0.788554488807325,9,0.09,0.287623491264661
0.5,0,0.6,7,0.5,0.2,0,100,27,0.32,0.566399223876658,6,0.06,0.238683256575942,0,0,0,0,0,0,112,1.12,0.383497988352882,11,0.11,0.31446603773522
0.6,0,0.6,7,0.5,0.2,0,100,38,0.47,0.673525325163326,5,0.05,0.21904291355759,0,0,0,0,0,0,115,1.15,0.411329453348431,19,0.19,0.394277244403663
0.7,0,0.6,7,0.5,0.2,0,100,42,0.49,0.643459714388092,7,0.07,0.256432399976243,0,0,0,0,0,0,107,1.07,0.325824517434794,23,0.23,0.422952584681651
0.8,0,0.6,7,0.5,0.2,0,100,44,0.48,0.577000253838152,2,0.02,0.14070529413629,0,0,0,0,0,0,108,1.08,0.307482445914323,20,0.2,0.402015126103685
0.9,0,0.6,7,0.5,0.2,0,100,50,0.52,0.54085603678359,7,0.07,0.256432399976243,0,0,0,0,0,0,100,1,0,15,0.15,0.358870281282636
1,0,0.6,7,0.5,0.2,0,100,41,0.41,0.49431107042371,6,0.06,0.238683256575942,0,0,0,0,0,0,100,1,0,19,0.19,0.394277244403663
0,0,0.6,8,0.5,0.2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,8,0.5,0.2,0,100,8,0.13,0.505624925865572,3,0.03,0.171446607997765,0,0,0,0,0,0,148,1.48,0.703239258393226,4,0.04,0.196946385566932
0.2,0,0.6,8,0.5,0.2,0,100,20,0.31,0.734365664565637,2,0.02,0.14070529413629,0,0,0,0,0,0,146,1.46,0.892392086676947,9,0.09,0.287623491264661
0.3,0,0.6,8,0.5,0.2,0,100,21,0.26,0.543464382782842,1,0.01,0.1,0,0,0,0,0,0,131,1.31,0.563090318750649,10,0.1,0.301511344577763
0.4,0,0.6,8,0.5,0.2,0,100,33,0.459999999999999,0.783929495902185,9,0.09,0.287623491264661,0,0,0,0,0,0,130,1.3,0.611340636419152,10,0.1,0.301511344577764
0.5,0,0.6,8,0.5,0.2,0,100,31,0.45,0.78334945180064,6,0.06,0.238683256575942,0,0,0,0,0,0,120,1.2,0.53181602347831,12,0.12,0.32659863237109
0.6,0,0.6,8,0.5,0.2,0,100,39,0.560000000000001,0.782639925205233,4,0.04,0.196946385566932,0,0,0,0,0,0,124,1.24,0.494821669744247,12,0.12,0.32659863237109
0.7,0,0.6,8,0.5,0.2,0,100,43,0.52,0.673900151462673,8,0.08,0.272659924344291,0,0,0,0,0,0,109,1.09,0.350900716914789,14,0.14,0.348735088019777
0.8,0,0.6,8,0.5,0.2,0,100,38,0.41,0.552222323842033,3,0.03,0.171446607997765,0,0,0,0,0,0,108,1.08,0.307482445914323,15,0.15,0.358870281282636
0.9,0,0.6,8,0.5,0.2,0,100,46,0.49,0.559491110769692,7,0.07,0.256432399976243,0,0,0,0,0,0,102,1.02,0.14070529413629,21,0.21,0.409360180740332
1,0,0.6,8,0.5,0.2,0,100,46,0.459999999999999,0.500908265962033,4,0.04,0.196946385566932,0,0,0,0,0,0,100,1,0,20,0.2,0.402015126103685
0,0,0.6,9,0.5,0.2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,9,0.5,0.2,0,100,10,0.18,0.592546294487706,4,0.04,0.196946385566932,0,0,0,0,0,0,159,1.59,0.865675423813071,4,0.04,0.196946385566932
0.2,0,0.6,9,0.5,0.2,0,100,15,0.29,0.795124029458437,3,0.03,0.171446607997765,0,0,0,0,0,0,160,1.6,1.02494148638108,6,0.06,0.238683256575942
0.3,0,0.6,9,0.5,0.2,0,100,18,0.3,0.731678573796948,3,0.03,0.171446607997765,0,0,0,0,0,0,136,1.36,0.674499440288496,8,0.08,0.272659924344291
0.4,0,0.6,9,0.5,0.2,0,100,23,0.3,0.611340636419152,2,0.02,0.14070529413629,0,0,0,0,0,0,123,1.23,0.547814758929522,12,0.12,0.32659863237109
0.5,0,0.6,9,0.5,0.2,0,100,32,0.490000000000001,0.810225059143844,6,0.06,0.238683256575942,0,0,0,0,0,0,116,1.16,0.443129367525598,13,0.13,0.337997668989631
0.6,0,0.6,9,0.5,0.2,0,100,31,0.33,0.513553671720273,4,0.04,0.196946385566932,0,0,0,0,0,0,115,1.15,0.457816513022367,10,0.1,0.301511344577764
0.7,0,0.6,9,0.5,0.2,0,100,35,0.419999999999999,0.638495706858525,7,0.07,0.256432399976243,0,0,0,0,0,0,109,1.09,0.320825954263823,13,0.13,0.337997668989631
0.8,0,0.6,9,0.5,0.2,0,100,40,0.48,0.65874076383612,5,0.0500000000000001,0.21904291355759,0,0,0,0,0,0,103,1.03,0.171446607997765,12,0.12,0.32659863237109
0.9,0,0.6,9,0.5,0.2,0,100,45,0.48,0.559220236335626,13,0.13,0.337997668989631,0,0,0,0,0,0,101,1.01,0.1,10,0.1,0.301511344577764
1,0,0.6,9,0.5,0.2,0,100,38,0.38,0.487831731214563,10,0.1,0.301511344577764,0,0,0,0,0,0,100,1,0,15,0.15,0.358870281282637
0,0,0.6,10,0.5,0.2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,10,0.5,0.2,0,100,6,0.06,0.238683256575942,0,0,0,0,0,0,0,0,0,124,1.24,0.429234695990928,3,0.03,0.171446607997765
0.2,0,0.6,10,0.5,0.2,0,100,17,0.31,0.825049738323133,0,0,0,0,0,0,0,0,0,151,1.51,0.94809751022186,7,0.07,0.256432399976243
0.3,0,0.6,10,0.5,0.2,0,100,20,0.31,0.691872003109584,7,0.07,0.256432399976243,0,0,0,0,0,0,146,1.46,0.744271048704297,6,0.06,0.238683256575942
0.4,0,0.6,10,0.5,0.2,0,100,22,0.33,0.725509225553774,1,0.01,0.1,0,0,0,0,0,0,134,1.34,0.699494767166223,11,0.11,0.31446603773522
0.5,0,0.6,10,0.5,0.2,0,100,46,0.55,0.657128740672771,7,0.07,0.256432399976243,0,0,0,0,0,0,113,1.13,0.393251147037697,19,0.19,0.394277244403662
0.6,0,0.6,10,0.5,0.2,0,100,30,0.42,0.767785744524441,5,0.05,0.21904291355759,0,0,0,0,0,0,117,1.17,0.450700913168936,11,0.11,0.31446603773522
0.7,0,0.6,10,0.5,0.2,0,100,40,0.459999999999999,0.626357112455213,9,0.0900000000000001,0.287623491264662,0,0,0,0,0,0,111,1.11,0.34509550720186,13,0.13,0.337997668989631
0.8,0,0.6,10,0.5,0.2,0,100,43,0.509999999999999,0.65897073094518,12,0.12,0.32659863237109,0,0,0,0,0,0,110,1.1,0.362371537669739,19,0.19,0.394277244403662
0.9,0,0.6,10,0.5,0.2,0,100,52,0.540000000000001,0.539734315485991,5,0.05,0.21904291355759,0,0,0,0,0,0,102,1.02,0.14070529413629,21,0.21,0.409360180740332
1,0,0.6,10,0.5,0.2,0,100,44,0.44,0.498887651569859,6,0.06,0.238683256575942,0,0,0,0,0,0,100,1,0,18,0.18,0.386122919665369
0,0,0.6,1,0.5,0.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,1,0.5,0.4,0,100,6,0.0600000000000001,0.238683256575942,1,0.00999999999999999,0.1,0,0,0,0,0,0,100,1,0,2,0.02,0.14070529413629
0.2,0,0.6,1,0.5,0.4,0,100,8,0.08,0.272659924344291,1,0.00999999999999999,0.1,0,0,0,0,0,0,100,1,0,2,0.02,0.14070529413629
0.3,0,0.6,1,0.5,0.4,0,100,13,0.13,0.337997668989631,3,0.03,0.171446607997765,0,0,0,0,0,0,100,1,0,8,0.08,0.272659924344291
0.4,0,0.6,1,0.5,0.4,0,100,29,0.29,0.456048021572069,12,0.12,0.32659863237109,0,0,0,0,0,0,100,1,0,8,0.08,0.272659924344291
0.5,0,0.6,1,0.5,0.4,0,100,25,0.25,0.435194139889245,11,0.11,0.31446603773522,0,0,0,0,0,0,100,1,0,6,0.06,0.238683256575942
0.6,0,0.6,1,0.5,0.4,0,100,25,0.25,0.435194139889245,10,0.1,0.301511344577764,0,0,0,0,0,0,100,1,0,5,0.0500000000000001,0.21904291355759
0.7,0,0.6,1,0.5,0.4,0,100,28,0.28,0.451260859854213,10,0.1,0.301511344577764,0,0,0,0,0,0,100,1,0,10,0.1,0.301511344577764
0.8,0,0.6,1,0.5,0.4,0,100,34,0.34,0.476095228569523,13,0.13,0.337997668989631,0,0,0,0,0,0,100,1,0,9,0.0900000000000001,0.287623491264661
0.9,0,0.6,1,0.5,0.4,0,100,47,0.47,0.501613558046592,15,0.15,0.358870281282637,0,0,0,0,0,0,100,1,0,17,0.17,0.377525168068637
1,0,0.6,1,0.5,0.4,0,100,38,0.38,0.487831731214563,12,0.12,0.32659863237109,0,0,0,0,0,0,100,1,0,9,0.0900000000000001,0.287623491264661
0,0,0.6,2,0.5,0.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,2,0.5,0.4,0,100,6,0.08,0.338743966363203,1,0.01,0.1,0,0,0,0,0,0,121,1.21,0.409360180740332,2,0.02,0.14070529413629
0.2,0,0.6,2,0.5,0.4,0,100,14,0.19,0.506423386569623,8,0.08,0.272659924344291,0,0,0,0,0,0,127,1.27,0.446196043338474,2,0.02,0.14070529413629
0.3,0,0.6,2,0.5,0.4,0,100,27,0.33,0.586979943903924,8,0.08,0.272659924344291,0,0,0,0,0,0,117,1.17,0.377525168068637,11,0.11,0.31446603773522
0.4,0,0.6,2,0.5,0.4,0,100,26,0.28,0.494004457510662,12,0.12,0.32659863237109,0,0,0,0,0,0,114,1.14,0.348735088019777,5,0.05,0.21904291355759
0.5,0,0.6,2,0.5,0.4,0,100,26,0.3,0.541229427257326,7,0.07,0.256432399976243,0,0,0,0,0,0,114,1.14,0.348735088019777,7,0.07,0.256432399976243
0.6,0,0.6,2,0.5,0.4,0,100,41,0.48,0.627323962188082,17,0.17,0.377525168068637,0,0,0,0,0,0,106,1.06,0.238683256575942,10,0.1,0.301511344577764
0.7,0,0.6,2,0.5,0.4,0,100,44,0.509999999999999,0.627565441877088,16,0.16,0.368452949177471,0,0,0,0,0,0,106,1.06,0.238683256575942,12,0.12,0.32659863237109
0.8,0,0.6,2,0.5,0.4,0,100,47,0.49,0.541136103793014,8,0.08,0.272659924344291,0,0,0,0,0,0,104,1.04,0.196946385566932,20,0.2,0.402015126103685
0.9,0,0.6,2,0.5,0.4,0,100,47,0.48,0.521845985251618,14,0.14,0.348735088019777,0,0,0,0,0,0,103,1.03,0.171446607997765,17,0.17,0.377525168068637
1,0,0.6,2,0.5,0.4,0,100,49,0.49,0.502418393795692,13,0.13,0.337997668989631,0,0,0,0,0,0,100,1,0,18,0.18,0.386122919665369
0,0,0.6,3,0.5,0.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,3,0.5,0.4,0,100,11,0.19,0.580751863770343,1,0.01,0.1,0,0,0,0,0,0,135,1.35,0.609271795844943,4,0.04,0.196946385566932
0.2,0,0.6,3,0.5,0.4,0,100,18,0.27,0.649086382011772,5,0.05,0.21904291355759,0,0,0,0,0,0,142,1.42,0.684311937849128,6,0.06,0.238683256575942
0.3,0,0.6,3,0.5,0.4,0,100,21,0.33,0.739300788965937,4,0.04,0.196946385566932,0,0,0,0,0,0,135,1.35,0.609271795844942,6,0.06,0.238683256575942
0.4,0,0.6,3,0.5,0.4,0,100,25,0.34,0.669991708074726,11,0.11,0.31446603773522,0,0,0,0,0,0,128,1.28,0.55194788218315,7,0.07,0.256432399976243
0.5,0,0.6,3,0.5,0.4,0,100,27,0.29,0.498381217928443,10,0.1,0.301511344577764,0,0,0,0,0,0,113,1.13,0.393251147037697,9,0.0900000000000001,0.287623491264661
0.6,0,0.6,3,0.5,0.4,0,100,40,0.540000000000001,0.757721198160256,17,0.17,0.377525168068637,0,0,0,0,0,0,112,1.12,0.383497988352882,11,0.11,0.31446603773522
0.7,0,0.6,3,0.5,0.4,0,100,41,0.47,0.626921289342053,15,0.15,0.358870281282636,0,0,0,0,0,0,108,1.08,0.307482445914323,14,0.14,0.348735088019777
0.8,0,0.6,3,0.5,0.4,0,100,48,0.53,0.593823427145025,16,0.16,0.368452949177471,0,0,0,0,0,0,109,1.09,0.287623491264661,18,0.18,0.386122919665369
0.9,0,0.6,3,0.5,0.4,0,100,48,0.52,0.577000253838153,12,0.12,0.32659863237109,0,0,0,0,0,0,102,1.02,0.14070529413629,19,0.19,0.394277244403663
1,0,0.6,3,0.5,0.4,0,100,41,0.41,0.49431107042371,12,0.12,0.32659863237109,0,0,0,0,0,0,100,1,0,14,0.14,0.348735088019777
0,0,0.6,4,0.5,0.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,4,0.5,0.4,0,100,7,0.16,0.646982116125213,4,0.04,0.196946385566932,0,0,0,0,0,0,164,1.64,0.926817079573903,0,0,0
0.2,0,0.6,4,0.5,0.4,0,100,11,0.11,0.31446603773522,3,0.03,0.171446607997765,0,0,0,0,0,0,122,1.22,0.416333199893227,5,0.05,0.21904291355759
0.3,0,0.6,4,0.5,0.4,0,100,22,0.3,0.627645914460848,8,0.08,0.272659924344291,0,0,0,0,0,0,134,1.34,0.699494767166223,8,0.08,0.272659924344291
0.4,0,0.6,4,0.5,0.4,0,100,30,0.37,0.645966506308746,11,0.11,0.31446603773522,0,0,0,0,0,0,126,1.26,0.629574170661119,6,0.06,0.238683256575942
0.5,0,0.6,4,0.5,0.4,0,100,32,0.36,0.559942276967326,10,0.1,0.301511344577764,0,0,0,0,0,0,120,1.2,0.471404520791032,11,0.11,0.31446603773522
0.6,0,0.6,4,0.5,0.4,0,100,37,0.42,0.589127072091164,11,0.11,0.31446603773522,0,0,0,0,0,0,116,1.16,0.41971611377408,15,0.15,0.358870281282637
0.7,0,0.6,4,0.5,0.4,0,100,55,0.7,0.771984194112545,19,0.19,0.394277244403662,0,0,0,0,0,0,113,1.13,0.441645225322889,16,0.16,0.368452949177471
0.8,0,0.6,4,0.5,0.4,0,100,48,0.509999999999999,0.559491110769692,15,0.15,0.358870281282637,0,0,0,0,0,0,101,1.01,0.1,18,0.18,0.386122919665369
0.9,0,0.6,4,0.5,0.4,0,100,50,0.53,0.55876848714134,18,0.18,0.386122919665369,0,0,0,0,0,0,104,1.04,0.196946385566932,16,0.16,0.368452949177471
1,0,0.6,4,0.5,0.4,0,100,51,0.51,0.502418393795692,16,0.16,0.368452949177471,0,0,0,0,0,0,100,1,0,15,0.15,0.358870281282636
0,0,0.6,5,0.5,0.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,5,0.5,0.4,0,100,11,0.15,0.479372485441102,3,0.03,0.171446607997765,0,0,0,0,0,0,145,1.45,0.808727645156516,5,0.05,0.219042913557591
0.2,0,0.6,5,0.5,0.4,0,100,16,0.34,0.843513575181308,6,0.06,0.238683256575942,0,0,0,0,0,0,148,1.48,0.82241330021081,6,0.06,0.238683256575942
0.3,0,0.6,5,0.5,0.4,0,100,20,0.3,0.703526470681448,5,0.05,0.21904291355759,0,0,0,0,0,0,137,1.37,0.70574840281846,6,0.06,0.238683256575942
0.4,0,0.6,5,0.5,0.4,0,100,30,0.38,0.66332495807108,12,0.12,0.32659863237109,0,0,0,0,0,0,135,1.35,0.657128740672771,8,0.08,0.272659924344291
0.5,0,0.6,5,0.5,0.4,0,100,31,0.36,0.594928057784631,10,0.1,0.301511344577763,0,0,0,0,0,0,121,1.21,0.518252697615612,11,0.11,0.31446603773522
0.6,0,0.6,5,0.5,0.4,0,100,46,0.53,0.626921289342054,15,0.15,0.358870281282637,0,0,0,0,0,0,106,1.06,0.238683256575942,15,0.15,0.358870281282637
0.7,0,0.6,5,0.5,0.4,0,100,26,0.29,0.518252697615612,11,0.11,0.31446603773522,0,0,0,0,0,0,117,1.17,0.450700913168936,5,0.05,0.21904291355759
0.8,0,0.6,5,0.5,0.4,0,100,33,0.36,0.559942276967326,7,0.07,0.256432399976243,0,0,0,0,0,0,109,1.09,0.320825954263823,12,0.12,0.32659863237109
0.9,0,0.6,5,0.5,0.4,0,100,46,0.49,0.559491110769692,20,0.2,0.402015126103685,0,0,0,0,0,0,103,1.03,0.171446607997765,6,0.06,0.238683256575942
1,0,0.6,5,0.5,0.4,0,100,55,0.55,0.5,15,0.15,0.358870281282637,0,0,0,0,0,0,100,1,0,19,0.19,0.394277244403663
0,0,0.6,6,0.5,0.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,6,0.5,0.4,0,100,10,0.18,0.592546294487706,6,0.06,0.238683256575942,0,0,0,0,0,0,165,1.65,0.770346898114313,1,0.01,0.1
0.2,0,0.6,6,0.5,0.4,0,100,9,0.16,0.598314129851367,1,0.00999999999999999,0.1,0,0,0,0,0,0,151,1.51,0.881859834484352,3,0.03,0.171446607997765
0.3,0,0.6,6,0.5,0.4,0,100,17,0.2,0.471404520791031,3,0.03,0.171446607997765,0,0,0,0,0,0,141,1.41,0.668104510060841,4,0.04,0.196946385566932
0.4,0,0.6,6,0.5,0.4,0,100,20,0.29,0.671121479617543,7,0.07,0.256432399976243,0,0,0,0,0,0,133,1.33,0.682464340282755,5,0.05,0.21904291355759
0.5,0,0.6,6,0.5,0.4,0,100,24,0.25,0.457816513022367,9,0.09,0.287623491264662,0,0,0,0,0,0,124,1.24,0.494821669744247,3,0.03,0.171446607997765
0.6,0,0.6,6,0.5,0.4,0,100,33,0.48,0.797470749281499,15,0.15,0.358870281282637,0,0,0,0,0,0,124,1.24,0.552679423766206,9,0.09,0.287623491264661
0.7,0,0.6,6,0.5,0.4,0,100,37,0.42,0.589127072091164,16,0.16,0.368452949177471,0,0,0,0,0,0,110,1.1,0.333333333333333,11,0.11,0.31446603773522
0.8,0,0.6,6,0.5,0.4,0,100,44,0.52,0.643224201765896,14,0.14,0.348735088019777,0,0,0,0,0,0,105,1.05,0.21904291355759,12,0.12,0.32659863237109
0.9,0,0.6,6,0.5,0.4,0,100,41,0.42,0.516006420757171,9,0.0900000000000001,0.287623491264661,0,0,0,0,0,0,102,1.02,0.14070529413629,19,0.19,0.394277244403663
1,0,0.6,6,0.5,0.4,0,100,40,0.4,0.492365963917331,14,0.14,0.348735088019777,0,0,0,0,0,0,100,1,0,10,0.1,0.301511344577764
0,0,0.6,7,0.5,0.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,7,0.5,0.4,0,100,9,0.15,0.5,3,0.03,0.171446607997765,0,0,0,0,0,0,140,1.4,0.635641726163728,4,0.04,0.196946385566932
0.2,0,0.6,7,0.5,0.4,0,100,13,0.19,0.59789191955967,3,0.03,0.171446607997765,0,0,0,0,0,0,143,1.43,0.755518418576332,5,0.05,0.21904291355759
0.3,0,0.6,7,0.5,0.4,0,100,23,0.32,0.679869268479038,8,0.08,0.272659924344291,0,0,0,0,0,0,141,1.41,0.739847104051734,6,0.06,0.238683256575942
0.4,0,0.6,7,0.5,0.4,0,100,26,0.35,0.641573192719398,7,0.07,0.256432399976243,0,0,0,0,0,0,128,1.28,0.55194788218315,10,0.1,0.301511344577763
0.5,0,0.6,7,0.5,0.4,0,100,35,0.44,0.729189393585214,13,0.13,0.337997668989631,0,0,0,0,0,0,122,1.22,0.62893207547044,11,0.11,0.31446603773522
0.6,0,0.6,7,0.5,0.4,0,100,39,0.5,0.74535599249993,14,0.14,0.348735088019777,0,0,0,0,0,0,110,1.1,0.301511344577764,11,0.11,0.31446603773522
0.7,0,0.6,7,0.5,0.4,0,100,37,0.459999999999999,0.673000217629455,14,0.14,0.348735088019777,0,0,0,0,0,0,112,1.12,0.383497988352882,14,0.14,0.348735088019777
0.8,0,0.6,7,0.5,0.4,0,100,46,0.5,0.577350269189626,12,0.12,0.32659863237109,0,0,0,0,0,0,105,1.05,0.21904291355759,16,0.16,0.368452949177471
0.9,0,0.6,7,0.5,0.4,0,100,47,0.53,0.61059666133077,12,0.12,0.32659863237109,0,0,0,0,0,0,103,1.03,0.171446607997765,22,0.22,0.416333199893226
1,0,0.6,7,0.5,0.4,0,100,55,0.55,0.5,17,0.17,0.377525168068637,0,0,0,0,0,0,100,1,0,12,0.12,0.32659863237109
0,0,0.6,8,0.5,0.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,8,0.5,0.4,0,100,3,0.04,0.242878362539562,1,0.01,0.1,0,0,0,0,0,0,126,1.26,0.440844002276808,1,0.01,0.1
0.2,0,0.6,8,0.5,0.4,0,100,18,0.27,0.649086382011771,6,0.06,0.238683256575942,0,0,0,0,0,0,140,1.4,0.765413996382733,4,0.04,0.196946385566932
0.3,0,0.6,8,0.5,0.4,0,100,27,0.4,0.765413996382732,4,0.04,0.196946385566932,0,0,0,0,0,0,128,1.28,0.55194788218315,12,0.12,0.32659863237109
0.4,0,0.6,8,0.5,0.4,0,100,21,0.25,0.519809599951771,4,0.04,0.196946385566932,0,0,0,0,0,0,117,1.17,0.427702341505507,9,0.09,0.287623491264661
0.5,0,0.6,8,0.5,0.4,0,100,38,0.47,0.688359196813977,12,0.12,0.32659863237109,0,0,0,0,0,0,113,1.13,0.366666666666667,13,0.13,0.337997668989631
0.6,0,0.6,8,0.5,0.4,0,100,41,0.540000000000001,0.744271048704297,17,0.17,0.377525168068637,0,0,0,0,0,0,116,1.16,0.443129367525598,12,0.12,0.32659863237109
0.7,0,0.6,8,0.5,0.4,0,100,44,0.47,0.55876848714134,16,0.16,0.368452949177471,0,0,0,0,0,0,107,1.07,0.256432399976243,12,0.12,0.32659863237109
0.8,0,0.6,8,0.5,0.4,0,100,39,0.4,0.512470743190538,12,0.12,0.32659863237109,0,0,0,0,0,0,106,1.06,0.238683256575942,14,0.14,0.348735088019777
0.9,0,0.6,8,0.5,0.4,0,100,50,0.53,0.55876848714134,20,0.2,0.402015126103685,0,0,0,0,0,0,101,1.01,0.1,14,0.14,0.348735088019777
1,0,0.6,8,0.5,0.4,0,100,43,0.43,0.497569851956243,10,0.1,0.301511344577764,0,0,0,0,0,0,100,1,0,17,0.17,0.377525168068637
0,0,0.6,9,0.5,0.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.6,9,0.5,0.4,0,100,9,0.18,0.657205593341378,1,0.01,0.1,0,0,0,0,0,0,174,1.74,1.02118964097188,8,0.08,0.272659924344291
0.2,0,0.6,9,0.5,0.4,0,100,14,0.28,0.792388028606432,5,0.05,0.21904291355759,0,0,0,0,0,0,142,1.42,0.698916911002194,4,0.04,0.196946385566932
0.3,0,0.6,9,0.5,0.4,0,100,29,0.44,0.782639925205233,10,0.1,0.301511344577764,0,0,0,0,0,0,131,1.31,0.646591685749831,4,0.04,0.196946385566932
0.4,0,0.6,9,0.5,0.4,0,100,35,0.5,0.784959627090219,15,0.15,0.358870281282637,0,0,0,0,0,0,130,1.3,0.674199862463242,9,0.09,0.287623491264661
0.5,0,0.6,9,0.5,0.4,0,100,35,0.44,0.656282767339712,11,0.11,0.31446603773522,0,0,0,0,0,0,110,1.1,0.362371537669739,13,0.13,0.337997668989631
0.6,0,0.6,9,0.5,0.4,0,100,38,0.45,0.641573192719398,10,0.1,0.301511344577764,0,0,0,0,0,0,110,1.1,0.414387707005374,14,0.14,0.348735088019777
0.7,0,0.6,9,0.5,0.4,0,100,36,0.4,0.568535243614961,10,0.1,0.301511344577764,0,0,0,0,0,0,108,1.08,0.272659924344291,9,0.0900000000000001,0.287623491264661
0.8,0,0.6,9,0.5,0.4,0,100,48,0.56,0.656282767339712,22,0.22,0.416333199893226,0,0,0,0,0,0,108,1.08,0.3673547263198,12,0.12,0.32659863237109
0.9,0,0.6,9,0.5,0.4,0,100,47,0.5,0.559581373109678,16,0.16,0.368452949177471,0,0,0,0,0,0,104,1.04,0.196946385566932,14,0.14,0.348735088019777
