"prob.shore","prob.ship","prob.est","nstops","prob.surv","onshore","onship","containers","shore","shorestopM","shorestopSD","rmshoreS","rmshoreM","rmshoreSD","transferS","transferM","transferSD","rmtransS","rmtransM","rmtransSD","dierouteS","dierouteM","dierouteSD","establishS","establishM","establishSD"
0.5,1,0.5,3,0.9,0.2,0.4,100,42,0.92,0.272659924344291,9,0.09,0.287623491264661,50,0.5,0.502518907629606,23,0.23,0.422952584681651,8,0.08,0.272659924344291,33,0.33,0.472581562625261
0.5,1,0.5,4,0.9,0.2,0.4,100,50,0.92,0.272659924344291,12,0.12,0.32659863237109,42,0.42,0.496044963748858,15,0.15,0.358870281282637,8,0.08,0.272659924344291,30,0.3,0.460566186471838
0.5,1,0.5,5,0.9,0.2,0.4,100,45,0.94,0.238683256575942,11,0.11,0.31446603773522,49,0.49,0.502418393795691,20,0.2,0.402015126103685,6,0.06,0.238683256575942,32,0.32,0.468826172262151
0.5,1,0.5,6,0.9,0.2,0.4,100,46,0.88,0.32659863237109,15,0.15,0.358870281282637,42,0.42,0.496044963748858,18,0.18,0.386122919665369,12,0.12,0.32659863237109,28,0.28,0.451260859854213
0.5,1,0.5,7,0.9,0.2,0.4,100,43,0.96,0.196946385566932,9,0.09,0.287623491264661,53,0.53,0.501613558046592,23,0.23,0.422952584681651,4,0.04,0.196946385566932,37,0.37,0.48523658709391
0.5,1,0.5,8,0.9,0.2,0.4,100,59,0.94,0.238683256575942,9,0.09,0.287623491264661,35,0.35,0.479372485441102,13,0.13,0.337997668989631,6,0.06,0.238683256575942,23,0.23,0.422952584681651
0.5,1,0.5,9,0.9,0.2,0.4,100,38,0.9,0.301511344577764,6,0.06,0.238683256575942,52,0.52,0.502116731568678,22,0.22,0.416333199893227,10,0.1,0.301511344577764,27,0.27,0.446196043338474
0.5,1,0.5,10,0.9,0.2,0.4,100,45,0.94,0.238683256575942,14,0.14,0.348735088019777,49,0.49,0.502418393795691,21,0.21,0.409360180740332,6,0.06,0.238683256575942,26,0.26,0.440844002276808
0.5,1,0.5,1,0.9,0.4,0.4,100,45,0.89,0.31446603773522,22,0.22,0.416333199893227,44,0.44,0.498887651569859,21,0.21,0.409360180740332,11,0.11,0.31446603773522,27,0.27,0.446196043338474
0.5,1,0.5,2,0.9,0.4,0.4,100,46,0.91,0.287623491264661,21,0.21,0.409360180740332,45,0.45,0.5,18,0.18,0.386122919665369,9,0.09,0.287623491264661,28,0.28,0.451260859854213
0.5,1,0.5,3,0.9,0.4,0.4,100,42,0.87,0.337997668989631,12,0.12,0.32659863237109,45,0.45,0.5,19,0.19,0.394277244403663,13,0.13,0.337997668989631,26,0.26,0.440844002276808
0.5,1,0.5,4,0.9,0.4,0.4,100,36,0.85,0.358870281282637,14,0.14,0.348735088019777,49,0.49,0.502418393795691,27,0.27,0.446196043338474,15,0.15,0.358870281282637,25,0.25,0.435194139889245
0.5,1,0.5,5,0.9,0.4,0.4,100,47,0.9,0.301511344577764,22,0.22,0.416333199893227,43,0.43,0.497569851956243,21,0.21,0.409360180740332,10,0.1,0.301511344577764,25,0.25,0.435194139889245
0.5,1,0.5,6,0.9,0.4,0.4,100,45,0.91,0.287623491264661,19,0.19,0.394277244403663,46,0.46,0.500908265962033,12,0.12,0.32659863237109,9,0.09,0.287623491264661,27,0.27,0.446196043338474
0.5,1,0.5,7,0.9,0.4,0.4,100,43,0.89,0.31446603773522,18,0.18,0.386122919665369,46,0.46,0.500908265962033,20,0.2,0.402015126103685,11,0.11,0.31446603773522,22,0.22,0.416333199893227
0.5,1,0.5,8,0.9,0.4,0.4,100,43,0.88,0.32659863237109,15,0.15,0.358870281282637,45,0.45,0.5,10,0.1,0.301511344577764,12,0.12,0.32659863237109,32,0.32,0.468826172262151
0.5,1,0.5,9,0.9,0.4,0.4,100,47,0.91,0.287623491264661,22,0.22,0.416333199893227,44,0.44,0.498887651569859,18,0.18,0.386122919665369,9,0.09,0.287623491264661,23,0.23,0.422952584681651
0.5,1,0.5,10,0.9,0.4,0.4,100,49,0.92,0.272659924344291,23,0.23,0.422952584681651,43,0.43,0.497569851956243,22,0.22,0.416333199893227,8,0.08,0.272659924344291,23,0.23,0.422952584681651
0.5,1,0.5,1,0.9,0.6,0.4,100,34,0.89,0.31446603773522,23,0.23,0.422952584681651,55,0.55,0.5,23,0.23,0.422952584681651,11,0.11,0.31446603773522,26,0.26,0.440844002276808
0.5,1,0.5,2,0.9,0.6,0.4,100,40,0.85,0.358870281282637,22,0.22,0.416333199893227,45,0.45,0.5,16,0.16,0.368452949177471,15,0.15,0.358870281282637,24,0.24,0.429234695990928
0.5,1,0.5,3,0.9,0.6,0.4,100,44,0.9,0.301511344577764,21,0.21,0.409360180740332,46,0.46,0.500908265962033,23,0.23,0.422952584681651,10,0.1,0.301511344577764,29,0.29,0.456048021572069
0.5,1,0.5,4,0.9,0.6,0.4,100,50,0.91,0.287623491264661,30,0.3,0.460566186471838,41,0.41,0.49431107042371,16,0.16,0.368452949177471,9,0.09,0.287623491264661,18,0.18,0.386122919665369
0.5,1,0.5,5,0.9,0.6,0.4,100,47,0.8,0.402015126103685,30,0.3,0.460566186471838,33,0.33,0.472581562625261,8,0.08,0.272659924344291,20,0.2,0.402015126103685,20,0.2,0.402015126103685
0.5,1,0.5,6,0.9,0.6,0.4,100,45,0.9,0.301511344577764,30,0.3,0.460566186471838,45,0.45,0.5,13,0.13,0.337997668989631,10,0.1,0.301511344577764,18,0.18,0.386122919665369
0.5,1,0.5,7,0.9,0.6,0.4,100,43,0.93,0.256432399976243,23,0.23,0.422952584681651,50,0.5,0.502518907629606,17,0.17,0.377525168068637,7,0.07,0.256432399976243,28,0.28,0.451260859854213
0.5,1,0.5,8,0.9,0.6,0.4,100,33,0.88,0.32659863237109,24,0.24,0.429234695990928,55,0.55,0.5,16,0.16,0.368452949177471,12,0.12,0.32659863237109,22,0.22,0.416333199893227
0.5,1,0.5,9,0.9,0.6,0.4,100,32,0.89,0.31446603773522,13,0.13,0.337997668989631,57,0.57,0.497569851956243,25,0.25,0.435194139889245,11,0.11,0.31446603773522,28,0.28,0.451260859854213
0.5,1,0.5,10,0.9,0.6,0.4,100,55,0.94,0.238683256575942,32,0.32,0.468826172262151,39,0.39,0.490207130000197,18,0.18,0.386122919665369,6,0.06,0.238683256575942,19,0.19,0.394277244403663
0.5,1,0.5,1,0.9,0.8,0.4,100,42,0.9,0.301511344577764,37,0.37,0.48523658709391,48,0.48,0.502116731568678,16,0.16,0.368452949177471,10,0.1,0.301511344577764,19,0.19,0.394277244403663
0.5,1,0.5,2,0.9,0.8,0.4,100,37,0.89,0.31446603773522,27,0.27,0.446196043338474,52,0.52,0.502116731568678,21,0.21,0.409360180740332,11,0.11,0.31446603773522,22,0.22,0.416333199893227
0.5,1,0.5,3,0.9,0.8,0.4,100,47,0.89,0.31446603773522,39,0.39,0.490207130000197,42,0.42,0.496044963748858,17,0.17,0.377525168068637,11,0.11,0.31446603773522,17,0.17,0.377525168068637
0.5,1,0.5,4,0.9,0.8,0.4,100,38,0.89,0.31446603773522,33,0.33,0.472581562625261,51,0.51,0.502418393795691,18,0.18,0.386122919665369,11,0.11,0.31446603773522,21,0.21,0.409360180740332
0.5,1,0.5,5,0.9,0.8,0.4,100,38,0.87,0.337997668989631,36,0.36,0.482418151324422,49,0.49,0.502418393795691,16,0.16,0.368452949177471,13,0.13,0.337997668989631,16,0.16,0.368452949177471
0.5,1,0.5,6,0.9,0.8,0.4,100,33,0.93,0.256432399976243,24,0.24,0.429234695990928,60,0.6,0.492365963917331,31,0.31,0.464823198711732,7,0.07,0.256432399976243,24,0.24,0.429234695990928
0.5,1,0.5,7,0.9,0.8,0.4,100,44,0.9,0.301511344577764,42,0.42,0.496044963748858,46,0.46,0.500908265962033,18,0.18,0.386122919665369,10,0.1,0.301511344577764,16,0.16,0.368452949177471
0.5,1,0.5,8,0.9,0.8,0.4,100,42,0.91,0.287623491264661,34,0.34,0.476095228569523,49,0.49,0.502418393795691,25,0.25,0.435194139889245,9,0.09,0.287623491264661,12,0.12,0.32659863237109
0.5,1,0.5,9,0.9,0.8,0.4,100,49,0.91,0.287623491264661,41,0.41,0.49431107042371,42,0.42,0.496044963748858,14,0.14,0.348735088019777,9,0.09,0.287623491264661,15,0.15,0.358870281282637
0.5,1,0.5,10,0.9,0.8,0.4,100,46,0.88,0.32659863237109,39,0.39,0.490207130000197,42,0.42,0.496044963748858,11,0.11,0.31446603773522,12,0.12,0.32659863237109,17,0.17,0.377525168068637
0.5,1,0.5,1,0.9,1,0.4,100,48,0.91,0.287623491264661,48,0.48,0.502116731568678,43,0.43,0.497569851956243,21,0.21,0.409360180740332,9,0.09,0.287623491264661,11,0.11,0.31446603773522
0.5,1,0.5,2,0.9,1,0.4,100,37,0.92,0.272659924344291,37,0.37,0.48523658709391,55,0.55,0.5,24,0.24,0.429234695990928,8,0.08,0.272659924344291,19,0.19,0.394277244403663
0.5,1,0.5,3,0.9,1,0.4,100,54,0.92,0.272659924344291,54,0.54,0.500908265962033,38,0.38,0.487831731214563,12,0.12,0.32659863237109,8,0.08,0.272659924344291,13,0.13,0.337997668989631
0.5,1,0.5,4,0.9,1,0.4,100,46,0.9,0.301511344577764,46,0.46,0.500908265962033,44,0.44,0.498887651569859,17,0.17,0.377525168068637,10,0.1,0.301511344577764,17,0.17,0.377525168068637
0.5,1,0.5,5,0.9,1,0.4,100,49,0.9,0.301511344577764,49,0.49,0.502418393795691,41,0.41,0.49431107042371,16,0.16,0.368452949177471,10,0.1,0.301511344577764,12,0.12,0.32659863237109
0.5,1,0.5,6,0.9,1,0.4,100,46,0.94,0.238683256575942,46,0.46,0.500908265962033,48,0.48,0.502116731568678,20,0.2,0.402015126103685,6,0.06,0.238683256575942,14,0.14,0.348735088019777
0.5,1,0.5,7,0.9,1,0.4,100,45,0.87,0.337997668989631,45,0.45,0.5,42,0.42,0.496044963748858,20,0.2,0.402015126103685,13,0.13,0.337997668989631,12,0.12,0.32659863237109
0.5,1,0.5,8,0.9,1,0.4,100,48,0.92,0.272659924344291,48,0.48,0.502116731568678,44,0.44,0.498887651569859,13,0.13,0.337997668989631,8,0.08,0.272659924344291,18,0.18,0.386122919665369
0.5,1,0.5,9,0.9,1,0.4,100,45,0.81,0.394277244403663,45,0.45,0.5,36,0.36,0.482418151324422,16,0.16,0.368452949177471,19,0.19,0.394277244403663,12,0.12,0.32659863237109
0.5,1,0.5,10,0.9,1,0.4,100,45,0.86,0.348735088019777,45,0.45,0.5,41,0.41,0.49431107042371,21,0.21,0.409360180740332,14,0.14,0.348735088019777,12,0.12,0.32659863237109
0.5,1,0.5,1,0.9,0,0.6,100,53,0.9,0.301511344577764,0,0,0,37,0.37,0.48523658709391,21,0.21,0.409360180740332,10,0.1,0.301511344577764,32,0.32,0.468826172262151
0.5,1,0.5,2,0.9,0,0.6,100,49,0.9,0.301511344577764,0,0,0,41,0.41,0.49431107042371,20,0.2,0.402015126103685,10,0.1,0.301511344577764,36,0.36,0.482418151324422
0.5,1,0.5,3,0.9,0,0.6,100,49,0.9,0.301511344577764,0,0,0,41,0.41,0.49431107042371,25,0.25,0.435194139889245,10,0.1,0.301511344577764,26,0.26,0.440844002276808
0.5,1,0.5,4,0.9,0,0.6,100,44,0.91,0.287623491264661,0,0,0,47,0.47,0.501613558046592,24,0.24,0.429234695990928,9,0.09,0.287623491264661,39,0.39,0.490207130000197
0.5,1,0.5,5,0.9,0,0.6,100,53,0.96,0.196946385566932,0,0,0,43,0.43,0.497569851956243,23,0.23,0.422952584681651,4,0.04,0.196946385566932,33,0.33,0.472581562625261
0.5,1,0.5,6,0.9,0,0.6,100,45,0.89,0.31446603773522,0,0,0,44,0.44,0.498887651569859,21,0.21,0.409360180740332,11,0.11,0.31446603773522,30,0.3,0.460566186471838
0.5,1,0.5,7,0.9,0,0.6,100,48,0.88,0.32659863237109,0,0,0,40,0.4,0.492365963917331,22,0.22,0.416333199893227,12,0.12,0.32659863237109,36,0.36,0.482418151324422
0.5,1,0.5,8,0.9,0,0.6,100,44,0.89,0.31446603773522,0,0,0,45,0.45,0.5,24,0.24,0.429234695990928,11,0.11,0.31446603773522,32,0.32,0.468826172262151
0.5,1,0.5,9,0.9,0,0.6,100,47,0.93,0.256432399976243,0,0,0,46,0.46,0.500908265962033,20,0.2,0.402015126103685,7,0.07,0.256432399976243,30,0.3,0.460566186471838
0.5,1,0.5,10,0.9,0,0.6,100,48,0.88,0.32659863237109,0,0,0,40,0.4,0.492365963917331,24,0.24,0.429234695990928,12,0.12,0.32659863237109,32,0.32,0.468826172262151
0.5,1,0.5,1,0.9,0.2,0.6,100,54,0.9,0.301511344577764,10,0.1,0.301511344577764,36,0.36,0.482418151324422,17,0.17,0.377525168068637,10,0.1,0.301511344577764,34,0.34,0.476095228569523
0.5,1,0.5,2,0.9,0.2,0.6,100,48,0.91,0.287623491264661,15,0.15,0.358870281282637,43,0.43,0.497569851956243,23,0.23,0.422952584681651,9,0.09,0.287623491264661,21,0.21,0.409360180740332
0.5,1,0.5,3,0.9,0.2,0.6,100,38,0.88,0.32659863237109,11,0.11,0.31446603773522,50,0.5,0.502518907629606,27,0.27,0.446196043338474,12,0.12,0.32659863237109,22,0.22,0.416333199893227
0.5,1,0.5,4,0.9,0.2,0.6,100,38,0.88,0.32659863237109,6,0.06,0.238683256575942,50,0.5,0.502518907629606,32,0.32,0.468826172262151,12,0.12,0.32659863237109,20,0.2,0.402015126103685
0.5,1,0.5,5,0.9,0.2,0.6,100,48,0.9,0.301511344577764,8,0.08,0.272659924344291,42,0.42,0.496044963748858,27,0.27,0.446196043338474,10,0.1,0.301511344577764,25,0.25,0.435194139889245
0.5,1,0.5,6,0.9,0.2,0.6,100,38,0.9,0.301511344577764,5,0.05,0.21904291355759,52,0.52,0.502116731568678,26,0.26,0.440844002276808,10,0.1,0.301511344577764,34,0.34,0.476095228569523
0.5,1,0.5,7,0.9,0.2,0.6,100,41,0.88,0.32659863237109,7,0.07,0.256432399976243,47,0.47,0.501613558046592,27,0.27,0.446196043338474,12,0.12,0.32659863237109,30,0.3,0.460566186471838
0.5,1,0.5,8,0.9,0.2,0.6,100,49,0.94,0.238683256575942,10,0.1,0.301511344577764,45,0.45,0.5,29,0.29,0.456048021572069,6,0.06,0.238683256575942,26,0.26,0.440844002276808
0.5,1,0.5,9,0.9,0.2,0.6,100,41,0.92,0.272659924344291,8,0.08,0.272659924344291,51,0.51,0.502418393795691,29,0.29,0.456048021572069,8,0.08,0.272659924344291,24,0.24,0.429234695990928
0.5,1,0.5,10,0.9,0.2,0.6,100,34,0.91,0.287623491264661,5,0.05,0.21904291355759,57,0.57,0.497569851956243,39,0.39,0.490207130000197,9,0.09,0.287623491264661,31,0.31,0.464823198711732
0.5,1,0.5,1,0.9,0.4,0.6,100,48,0.9,0.301511344577764,23,0.23,0.422952584681651,42,0.42,0.496044963748858,22,0.22,0.416333199893227,10,0.1,0.301511344577764,23,0.23,0.422952584681651
0.5,1,0.5,2,0.9,0.4,0.6,100,45,0.88,0.32659863237109,19,0.19,0.394277244403663,43,0.43,0.497569851956243,25,0.25,0.435194139889245,12,0.12,0.32659863237109,14,0.14,0.348735088019777
0.5,1,0.5,3,0.9,0.4,0.6,100,45,0.85,0.358870281282637,19,0.19,0.394277244403663,40,0.4,0.492365963917331,27,0.27,0.446196043338474,15,0.15,0.358870281282637,20,0.2,0.402015126103685
0.5,1,0.5,4,0.9,0.4,0.6,100,44,0.89,0.31446603773522,18,0.18,0.386122919665369,45,0.45,0.5,28,0.28,0.451260859854213,11,0.11,0.31446603773522,26,0.26,0.440844002276808
0.5,1,0.5,5,0.9,0.4,0.6,100,47,0.93,0.256432399976243,19,0.19,0.394277244403663,46,0.46,0.500908265962033,31,0.31,0.464823198711732,7,0.07,0.256432399976243,18,0.18,0.386122919665369
0.5,1,0.5,6,0.9,0.4,0.6,100,44,0.89,0.31446603773522,15,0.15,0.358870281282637,45,0.45,0.5,27,0.27,0.446196043338474,11,0.11,0.31446603773522,20,0.2,0.402015126103685
0.5,1,0.5,7,0.9,0.4,0.6,100,40,0.86,0.348735088019777,11,0.11,0.31446603773522,46,0.46,0.500908265962033,31,0.31,0.464823198711732,14,0.14,0.348735088019777,21,0.21,0.409360180740332
0.5,1,0.5,8,0.9,0.4,0.6,100,52,0.91,0.287623491264661,25,0.25,0.435194139889245,39,0.39,0.490207130000197,21,0.21,0.409360180740332,9,0.09,0.287623491264661,18,0.18,0.386122919665369
0.5,1,0.5,9,0.9,0.4,0.6,100,40,0.94,0.238683256575942,22,0.22,0.416333199893227,54,0.54,0.500908265962033,28,0.28,0.451260859854213,6,0.06,0.238683256575942,23,0.23,0.422952584681651
0.5,1,0.5,10,0.9,0.4,0.6,100,39,0.91,0.287623491264661,19,0.19,0.394277244403663,52,0.52,0.502116731568678,30,0.3,0.460566186471838,9,0.09,0.287623491264661,19,0.19,0.394277244403663
0.5,1,0.5,1,0.9,0.6,0.6,100,52,0.88,0.32659863237109,34,0.34,0.476095228569523,36,0.36,0.482418151324422,18,0.18,0.386122919665369,12,0.12,0.32659863237109,17,0.17,0.377525168068637
0.5,1,0.5,2,0.9,0.6,0.6,100,51,0.94,0.238683256575942,33,0.33,0.472581562625261,43,0.43,0.497569851956243,26,0.26,0.440844002276808,6,0.06,0.238683256575942,19,0.19,0.394277244403663
0.5,1,0.5,3,0.9,0.6,0.6,100,47,0.97,0.171446607997765,19,0.19,0.394277244403663,50,0.5,0.502518907629606,31,0.31,0.464823198711732,3,0.03,0.171446607997765,24,0.24,0.429234695990928
0.5,1,0.5,4,0.9,0.6,0.6,100,45,0.84,0.368452949177471,26,0.26,0.440844002276808,39,0.39,0.490207130000197,25,0.25,0.435194139889245,16,0.16,0.368452949177471,17,0.17,0.377525168068637
0.5,1,0.5,5,0.9,0.6,0.6,100,35,0.89,0.31446603773522,16,0.16,0.368452949177471,54,0.54,0.500908265962033,35,0.35,0.479372485441102,11,0.11,0.31446603773522,17,0.17,0.377525168068637
0.5,1,0.5,6,0.9,0.6,0.6,100,54,0.91,0.287623491264661,29,0.29,0.456048021572069,37,0.37,0.48523658709391,24,0.24,0.429234695990928,9,0.09,0.287623491264661,22,0.22,0.416333199893227
0.5,1,0.5,7,0.9,0.6,0.6,100,45,0.9,0.301511344577764,21,0.21,0.409360180740332,45,0.45,0.5,23,0.23,0.422952584681651,10,0.1,0.301511344577764,26,0.26,0.440844002276808
0.5,1,0.5,8,0.9,0.6,0.6,100,41,0.9,0.301511344577764,25,0.25,0.435194139889245,49,0.49,0.502418393795691,35,0.35,0.479372485441102,10,0.1,0.301511344577764,14,0.14,0.348735088019777
0.5,1,0.5,9,0.9,0.6,0.6,100,47,0.85,0.358870281282637,31,0.31,0.464823198711732,38,0.38,0.487831731214563,23,0.23,0.422952584681651,15,0.15,0.358870281282637,13,0.13,0.337997668989631
0.5,1,0.5,10,0.9,0.6,0.6,100,52,0.93,0.256432399976243,35,0.35,0.479372485441102,41,0.41,0.49431107042371,25,0.25,0.435194139889245,7,0.07,0.256432399976243,22,0.22,0.416333199893227
0.5,1,0.5,1,0.9,0.8,0.6,100,50,0.91,0.287623491264661,39,0.39,0.490207130000197,41,0.41,0.49431107042371,28,0.28,0.451260859854213,9,0.09,0.287623491264661,14,0.14,0.348735088019777
0.5,1,0.5,2,0.9,0.8,0.6,100,42,0.9,0.301511344577764,36,0.36,0.482418151324422,48,0.48,0.502116731568678,28,0.28,0.451260859854213,10,0.1,0.301511344577764,10,0.1,0.301511344577764
0.5,1,0.5,3,0.9,0.8,0.6,100,50,0.93,0.256432399976243,40,0.4,0.492365963917331,43,0.43,0.497569851956243,25,0.25,0.435194139889245,7,0.07,0.256432399976243,11,0.11,0.31446603773522
0.5,1,0.5,4,0.9,0.8,0.6,100,36,0.9,0.301511344577764,31,0.31,0.464823198711732,54,0.54,0.500908265962033,32,0.32,0.468826172262151,10,0.1,0.301511344577764,10,0.1,0.301511344577764
0.5,1,0.5,5,0.9,0.8,0.6,100,47,0.9,0.301511344577764,35,0.35,0.479372485441102,43,0.43,0.497569851956243,26,0.26,0.440844002276808,10,0.1,0.301511344577764,14,0.14,0.348735088019777
0.5,1,0.5,6,0.9,0.8,0.6,100,58,0.9,0.301511344577764,47,0.47,0.501613558046592,32,0.32,0.468826172262151,20,0.2,0.402015126103685,10,0.1,0.301511344577764,11,0.11,0.31446603773522
0.5,1,0.5,7,0.9,0.8,0.6,100,48,0.91,0.287623491264661,40,0.4,0.492365963917331,43,0.43,0.497569851956243,28,0.28,0.451260859854213,9,0.09,0.287623491264661,11,0.11,0.31446603773522
0.5,1,0.5,8,0.9,0.8,0.6,100,42,0.87,0.337997668989631,30,0.3,0.460566186471838,45,0.45,0.5,30,0.3,0.460566186471838,13,0.13,0.337997668989631,14,0.14,0.348735088019777
0.5,1,0.5,9,0.9,0.8,0.6,100,49,0.92,0.272659924344291,39,0.39,0.490207130000197,43,0.43,0.497569851956243,24,0.24,0.429234695990928,8,0.08,0.272659924344291,13,0.13,0.337997668989631
0.5,1,0.5,10,0.9,0.8,0.6,100,54,0.93,0.256432399976243,45,0.45,0.5,39,0.39,0.490207130000197,25,0.25,0.435194139889245,7,0.07,0.256432399976243,13,0.13,0.337997668989631
0.5,1,0.5,1,0.9,1,0.6,100,44,0.89,0.31446603773522,44,0.44,0.498887651569859,45,0.45,0.5,26,0.26,0.440844002276808,11,0.11,0.31446603773522,12,0.12,0.32659863237109
0.5,1,0.5,2,0.9,1,0.6,100,49,0.91,0.287623491264661,49,0.49,0.502418393795691,42,0.42,0.496044963748858,23,0.23,0.422952584681651,9,0.09,0.287623491264661,10,0.1,0.301511344577764
0.5,1,0.5,3,0.9,1,0.6,100,43,0.88,0.32659863237109,43,0.43,0.497569851956243,45,0.45,0.5,27,0.27,0.446196043338474,12,0.12,0.32659863237109,11,0.11,0.31446603773522
0.5,1,0.5,4,0.9,1,0.6,100,40,0.83,0.377525168068637,40,0.4,0.492365963917331,43,0.43,0.497569851956243,26,0.26,0.440844002276808,17,0.17,0.377525168068637,4,0.04,0.196946385566932
0.5,1,0.5,5,0.9,1,0.6,100,38,0.89,0.31446603773522,38,0.38,0.487831731214563,51,0.51,0.502418393795691,38,0.38,0.487831731214563,11,0.11,0.31446603773522,8,0.08,0.272659924344291
0.5,1,0.5,6,0.9,1,0.6,100,44,0.87,0.337997668989631,44,0.44,0.498887651569859,43,0.43,0.497569851956243,30,0.3,0.460566186471838,13,0.13,0.337997668989631,4,0.04,0.196946385566932
0.5,1,0.5,7,0.9,1,0.6,100,44,0.93,0.256432399976243,44,0.44,0.498887651569859,49,0.49,0.502418393795691,29,0.29,0.456048021572069,7,0.07,0.256432399976243,6,0.06,0.238683256575942
0.5,1,0.5,8,0.9,1,0.6,100,45,0.91,0.287623491264661,45,0.45,0.5,46,0.46,0.500908265962033,27,0.27,0.446196043338474,9,0.09,0.287623491264661,11,0.11,0.31446603773522
0.5,1,0.5,9,0.9,1,0.6,100,43,0.87,0.337997668989631,43,0.43,0.497569851956243,44,0.44,0.498887651569859,29,0.29,0.456048021572069,13,0.13,0.337997668989631,10,0.1,0.301511344577764
0.5,1,0.5,10,0.9,1,0.6,100,51,0.9,0.301511344577764,51,0.51,0.502418393795691,39,0.39,0.490207130000197,27,0.27,0.446196043338474,10,0.1,0.301511344577764,7,0.07,0.256432399976243
0.5,1,0.5,1,0.9,0,0.8,100,43,0.91,0.287623491264661,0,0,0,48,0.48,0.502116731568678,40,0.4,0.492365963917331,9,0.09,0.287623491264661,27,0.27,0.446196043338474
0.5,1,0.5,2,0.9,0,0.8,100,48,0.87,0.337997668989631,0,0,0,39,0.39,0.490207130000197,29,0.29,0.456048021572069,13,0.13,0.337997668989631,29,0.29,0.456048021572069
0.5,1,0.5,3,0.9,0,0.8,100,51,0.97,0.171446607997765,0,0,0,46,0.46,0.500908265962033,37,0.37,0.48523658709391,3,0.03,0.171446607997765,34,0.34,0.476095228569523
0.5,1,0.5,4,0.9,0,0.8,100,44,0.91,0.287623491264661,0,0,0,47,0.47,0.501613558046592,38,0.38,0.487831731214563,9,0.09,0.287623491264661,26,0.26,0.440844002276808
0.5,1,0.5,5,0.9,0,0.8,100,46,0.86,0.348735088019777,0,0,0,40,0.4,0.492365963917331,31,0.31,0.464823198711732,14,0.14,0.348735088019777,23,0.23,0.422952584681651
0.5,1,0.5,6,0.9,0,0.8,100,54,0.94,0.238683256575942,0,0,0,40,0.4,0.492365963917331,33,0.33,0.472581562625261,6,0.06,0.238683256575942,28,0.28,0.451260859854213
0.5,1,0.5,7,0.9,0,0.8,100,50,0.9,0.301511344577764,0,0,0,40,0.4,0.492365963917331,32,0.32,0.468826172262151,10,0.1,0.301511344577764,29,0.29,0.456048021572069
0.5,1,0.5,8,0.9,0,0.8,100,39,0.92,0.272659924344291,0,0,0,53,0.53,0.501613558046592,41,0.41,0.49431107042371,8,0.08,0.272659924344291,24,0.24,0.429234695990928
0.5,1,0.5,9,0.9,0,0.8,100,43,0.9,0.301511344577764,0,0,0,47,0.47,0.501613558046592,34,0.34,0.476095228569523,10,0.1,0.301511344577764,29,0.29,0.456048021572069
0.5,1,0.5,10,0.9,0,0.8,100,50,0.92,0.272659924344291,0,0,0,42,0.42,0.496044963748858,35,0.35,0.479372485441102,8,0.08,0.272659924344291,28,0.28,0.451260859854213
0.5,1,0.5,1,0.9,0.2,0.8,100,47,0.92,0.272659924344291,13,0.13,0.337997668989631,45,0.45,0.5,30,0.3,0.460566186471838,8,0.08,0.272659924344291,20,0.2,0.402015126103685
0.5,1,0.5,2,0.9,0.2,0.8,100,53,0.91,0.287623491264661,11,0.11,0.31446603773522,38,0.38,0.487831731214563,33,0.33,0.472581562625261,9,0.09,0.287623491264661,26,0.26,0.440844002276808
0.5,1,0.5,3,0.9,0.2,0.8,100,44,0.89,0.31446603773522,13,0.13,0.337997668989631,45,0.45,0.5,35,0.35,0.479372485441102,11,0.11,0.31446603773522,13,0.13,0.337997668989631
0.5,1,0.5,4,0.9,0.2,0.8,100,51,0.92,0.272659924344291,7,0.07,0.256432399976243,41,0.41,0.49431107042371,33,0.33,0.472581562625261,8,0.08,0.272659924344291,28,0.28,0.451260859854213
0.5,1,0.5,5,0.9,0.2,0.8,100,38,0.94,0.238683256575942,3,0.03,0.171446607997765,56,0.56,0.498887651569859,46,0.46,0.500908265962033,6,0.06,0.238683256575942,24,0.24,0.429234695990928
0.5,1,0.5,6,0.9,0.2,0.8,100,32,0.84,0.368452949177471,5,0.05,0.21904291355759,52,0.52,0.502116731568678,41,0.41,0.49431107042371,16,0.16,0.368452949177471,14,0.14,0.348735088019777
0.5,1,0.5,7,0.9,0.2,0.8,100,48,0.89,0.31446603773522,12,0.12,0.32659863237109,41,0.41,0.49431107042371,34,0.34,0.476095228569523,11,0.11,0.31446603773522,21,0.21,0.409360180740332
0.5,1,0.5,8,0.9,0.2,0.8,100,50,0.92,0.272659924344291,7,0.07,0.256432399976243,42,0.42,0.496044963748858,29,0.29,0.456048021572069,8,0.08,0.272659924344291,26,0.26,0.440844002276808
0.5,1,0.5,9,0.9,0.2,0.8,100,41,0.9,0.301511344577764,10,0.1,0.301511344577764,49,0.49,0.502418393795691,35,0.35,0.479372485441102,10,0.1,0.301511344577764,22,0.22,0.416333199893227
0.5,1,0.5,10,0.9,0.2,0.8,100,46,0.88,0.32659863237109,9,0.09,0.287623491264661,42,0.42,0.496044963748858,34,0.34,0.476095228569523,12,0.12,0.32659863237109,25,0.25,0.435194139889245
0.5,1,0.5,1,0.9,0.4,0.8,100,42,0.9,0.301511344577764,18,0.18,0.386122919665369,48,0.48,0.502116731568678,35,0.35,0.479372485441102,10,0.1,0.301511344577764,19,0.19,0.394277244403663
