"prob.shore","prob.ship","prob.est","nstops","prob.surv","onshore","onship","containers","shore","shorestopM","shorestopSD","rmshoreS","rmshoreM","rmshoreSD","transferS","transferM","transferSD","rmtransS","rmtransM","rmtransSD","dierouteS","dierouteM","dierouteSD","establishS","establishM","establishSD"
0.4,0,0.9,9,0.9,0.4,0,100,72,1.59,1.74711884038386,27,0.27,0.446196043338474,0,0,0,0,0,0,151,1.51,1.21850214392404,29,0.29,0.456048021572068
0.5,0,0.9,9,0.9,0.4,0,100,79,1.27,1.05270215074437,30,0.3,0.460566186471838,0,0,0,0,0,0,114,1.14,0.402517331328978,35,0.35,0.479372485441102
0.6,0,0.9,9,0.9,0.4,0,100,81,1.29,1.02784466066845,33,0.33,0.472581562625261,0,0,0,0,0,0,115,1.15,0.435194139889245,36,0.36,0.482418151324422
0.7,0,0.9,9,0.9,0.4,0,100,85,1.04,0.618241233033047,24,0.24,0.429234695990928,0,0,0,0,0,0,106,1.06,0.277797979063414,44,0.44,0.498887651569859
0.8,0,0.9,9,0.9,0.4,0,100,84,1.06,0.663933792488438,29,0.29,0.456048021572068,0,0,0,0,0,0,103,1.03,0.222701503353614,40,0.4,0.492365963917331
0.9,0,0.9,9,0.9,0.4,0,100,89,0.95,0.411329453348431,32,0.32,0.46882617226215,0,0,0,0,0,0,102,1.02,0.14070529413629,42,0.42,0.496044963748858
1,0,0.9,9,0.9,0.4,0,100,92,0.92,0.272659924344291,37,0.37,0.48523658709391,0,0,0,0,0,0,100,1,0,35,0.35,0.479372485441102
0,0,0.9,10,0.9,0.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,10,0.9,0.4,0,100,34,1.06,1.91126379469954,8,0.08,0.272659924344291,0,0,0,0,0,0,277,2.77,2.5459613492587,21,0.21,0.409360180740333
0.2,0,0.9,10,0.9,0.4,0,100,61,2.04,2.52630604286619,20,0.2,0.402015126103685,0,0,0,0,0,0,207,2.07,2.09980759099302,27,0.27,0.446196043338474
0.3,0,0.9,10,0.9,0.4,0,100,70,1.5,1.58592292219752,27,0.27,0.446196043338474,0,0,0,0,0,0,144,1.44,1.04755607839091,32,0.32,0.46882617226215
0.4,0,0.9,10,0.9,0.4,0,100,69,1.21,1.23333333333333,23,0.23,0.42295258468165,0,0,0,0,0,0,146,1.46,1.06761321638409,29,0.29,0.456048021572068
0.5,0,0.9,10,0.9,0.4,0,100,77,1.25,1.01876336206147,30,0.3,0.460566186471838,0,0,0,0,0,0,114,1.14,0.471832875737016,30,0.3,0.460566186471838
0.6,0,0.9,10,0.9,0.4,0,100,71,1.25,1.20079939703482,30,0.3,0.460566186471838,0,0,0,0,0,0,112,1.12,0.383497988352882,33,0.33,0.472581562625261
0.7,0,0.9,10,0.9,0.4,0,100,77,1.15,0.998736575616788,30,0.3,0.460566186471838,0,0,0,0,0,0,116,1.16,0.486587789373795,32,0.32,0.46882617226215
0.8,0,0.9,10,0.9,0.4,0,100,84,0.94,0.508910501944988,30,0.3,0.460566186471838,0,0,0,0,0,0,106,1.06,0.277797979063414,40,0.4,0.492365963917331
0.9,0,0.9,10,0.9,0.4,0,100,91,1,0.426401432711221,26,0.26,0.440844002276808,0,0,0,0,0,0,103,1.03,0.171446607997765,46,0.46,0.500908265962033
1,0,0.9,10,0.9,0.4,0,100,92,0.92,0.272659924344291,21,0.21,0.409360180740333,0,0,0,0,0,0,100,1,0,51,0.51,0.502418393795691
0,0,0.9,1,0.9,0.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,1,0.9,0.6,0,100,4,0.04,0.196946385566932,3,0.03,0.171446607997765,0,0,0,0,0,0,100,1,0,0,0,0
0.2,0,0.9,1,0.9,0.6,0,100,26,0.26,0.440844002276808,12,0.12,0.32659863237109,0,0,0,0,0,0,100,1,0,8,0.08,0.272659924344291
0.3,0,0.9,1,0.9,0.6,0,100,24,0.24,0.429234695990928,13,0.13,0.337997668989631,0,0,0,0,0,0,100,1,0,5,0.0500000000000001,0.21904291355759
0.4,0,0.9,1,0.9,0.6,0,100,36,0.36,0.482418151324422,15,0.15,0.358870281282637,0,0,0,0,0,0,100,1,0,7,0.0699999999999999,0.256432399976243
0.5,0,0.9,1,0.9,0.6,0,100,44,0.44,0.498887651569859,21,0.21,0.409360180740332,0,0,0,0,0,0,100,1,0,14,0.14,0.348735088019777
0.6,0,0.9,1,0.9,0.6,0,100,59,0.59,0.49431107042371,28,0.28,0.451260859854213,0,0,0,0,0,0,100,1,0,18,0.18,0.386122919665369
0.7,0,0.9,1,0.9,0.6,0,100,59,0.59,0.49431107042371,31,0.31,0.464823198711732,0,0,0,0,0,0,100,1,0,18,0.18,0.386122919665369
0.8,0,0.9,1,0.9,0.6,0,100,67,0.67,0.472581562625262,35,0.35,0.479372485441102,0,0,0,0,0,0,100,1,0,15,0.15,0.358870281282637
0.9,0,0.9,1,0.9,0.6,0,100,81,0.81,0.394277244403662,40,0.4,0.492365963917331,0,0,0,0,0,0,100,1,0,25,0.25,0.435194139889245
1,0,0.9,1,0.9,0.6,0,100,89,0.89,0.31446603773522,56,0.56,0.498887651569859,0,0,0,0,0,0,100,1,0,22,0.22,0.416333199893227
0,0,0.9,2,0.9,0.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,2,0.9,0.6,0,100,13,0.21,0.573752489486468,5,0.0500000000000001,0.21904291355759,0,0,0,0,0,0,112,1.12,0.32659863237109,3,0.03,0.171446607997765
0.2,0,0.9,2,0.9,0.6,0,100,33,0.540000000000001,0.821676040268618,17,0.17,0.377525168068637,0,0,0,0,0,0,111,1.11,0.31446603773522,11,0.11,0.31446603773522
0.3,0,0.9,2,0.9,0.6,0,100,48,0.72,0.829749871036355,26,0.26,0.440844002276808,0,0,0,0,0,0,112,1.12,0.32659863237109,12,0.12,0.32659863237109
0.4,0,0.9,2,0.9,0.6,0,100,46,0.68,0.815010689649175,30,0.3,0.460566186471838,0,0,0,0,0,0,110,1.1,0.301511344577764,12,0.12,0.32659863237109
0.5,0,0.9,2,0.9,0.6,0,100,63,0.880000000000001,0.782123501575787,27,0.27,0.446196043338474,0,0,0,0,0,0,109,1.09,0.287623491264662,20,0.2,0.402015126103685
0.6,0,0.9,2,0.9,0.6,0,100,72,0.95,0.715979233376404,40,0.4,0.492365963917331,0,0,0,0,0,0,106,1.06,0.238683256575942,18,0.18,0.386122919665369
0.7,0,0.9,2,0.9,0.6,0,100,84,1.03,0.593823427145025,39,0.39,0.490207130000197,0,0,0,0,0,0,105,1.05,0.21904291355759,24,0.24,0.429234695990928
0.8,0,0.9,2,0.9,0.6,0,100,82,1.01,0.611258017236881,35,0.35,0.479372485441102,0,0,0,0,0,0,103,1.03,0.171446607997765,34,0.34,0.476095228569524
0.9,0,0.9,2,0.9,0.6,0,100,91,1.07,0.497569851956242,48,0.48,0.502116731568678,0,0,0,0,0,0,103,1.03,0.171446607997765,27,0.27,0.446196043338474
1,0,0.9,2,0.9,0.6,0,100,92,0.92,0.272659924344291,57,0.57,0.497569851956243,0,0,0,0,0,0,100,1,0,24,0.24,0.429234695990928
0,0,0.9,3,0.9,0.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,3,0.9,0.6,0,100,18,0.27,0.633333333333333,11,0.11,0.31446603773522,0,0,0,0,0,0,122,1.22,0.483672817035849,2,0.02,0.14070529413629
0.2,0,0.9,3,0.9,0.6,0,100,35,0.669999999999999,1.04499770431336,15,0.15,0.358870281282637,0,0,0,0,0,0,147,1.47,0.77139516789419,11,0.11,0.31446603773522
0.3,0,0.9,3,0.9,0.6,0,100,57,0.980000000000001,1.02474436329311,19,0.19,0.394277244403663,0,0,0,0,0,0,114,1.14,0.42687494916219,22,0.22,0.416333199893226
0.4,0,0.9,3,0.9,0.6,0,100,65,1.05,0.978299906506541,28,0.28,0.451260859854213,0,0,0,0,0,0,120,1.2,0.55048188256318,25,0.25,0.435194139889245
0.5,0,0.9,3,0.9,0.6,0,100,71,1.1,0.904534033733291,46,0.46,0.500908265962033,0,0,0,0,0,0,113,1.13,0.441645225322889,16,0.16,0.368452949177471
0.6,0,0.9,3,0.9,0.6,0,100,86,1.2,0.778498944161523,44,0.44,0.498887651569859,0,0,0,0,0,0,115,1.15,0.479372485441102,27,0.27,0.446196043338474
0.7,0,0.9,3,0.9,0.6,0,100,82,1.05,0.701729465267238,39,0.39,0.490207130000197,0,0,0,0,0,0,105,1.05,0.261116483933547,26,0.26,0.440844002276808
0.8,0,0.9,3,0.9,0.6,0,100,85,0.98,0.550114772230544,47,0.47,0.501613558046592,0,0,0,0,0,0,105,1.05,0.261116483933547,25,0.25,0.435194139889245
0.9,0,0.9,3,0.9,0.6,0,100,91,0.96,0.373895680368174,44,0.44,0.498887651569859,0,0,0,0,0,0,103,1.03,0.171446607997765,28,0.28,0.451260859854213
1,0,0.9,3,0.9,0.6,0,100,92,0.92,0.272659924344291,44,0.44,0.498887651569859,0,0,0,0,0,0,100,1,0,28,0.28,0.451260859854213
0,0,0.9,4,0.9,0.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,4,0.9,0.6,0,100,21,0.36,0.810536672192996,12,0.12,0.32659863237109,0,0,0,0,0,0,142,1.42,0.806288416201678,4,0.04,0.196946385566932
0.2,0,0.9,4,0.9,0.6,0,100,55,1.17,1.27172038092999,23,0.23,0.422952584681651,0,0,0,0,0,0,132,1.32,0.815010689649175,26,0.26,0.440844002276808
0.3,0,0.9,4,0.9,0.6,0,100,56,1.03,1.14992314192003,30,0.3,0.460566186471838,0,0,0,0,0,0,125,1.25,0.609271795844942,16,0.16,0.368452949177471
0.4,0,0.9,4,0.9,0.6,0,100,71,1.36,1.21039270695527,38,0.38,0.487831731214563,0,0,0,0,0,0,121,1.21,0.573752489486468,19,0.19,0.394277244403662
0.5,0,0.9,4,0.9,0.6,0,100,80,1.34,1.02710734344055,38,0.38,0.487831731214563,0,0,0,0,0,0,120,1.2,0.603022689155527,25,0.25,0.435194139889245
0.6,0,0.9,4,0.9,0.6,0,100,83,1.19,0.906709000794198,45,0.45,0.5,0,0,0,0,0,0,108,1.08,0.307482445914323,22,0.22,0.416333199893226
0.7,0,0.9,4,0.9,0.6,0,100,88,1.22,0.759851128428285,44,0.44,0.498887651569859,0,0,0,0,0,0,109,1.09,0.378593889720018,26,0.26,0.440844002276808
0.8,0,0.9,4,0.9,0.6,0,100,86,1.01,0.541136103793013,46,0.46,0.500908265962033,0,0,0,0,0,0,104,1.04,0.281410588272579,23,0.23,0.422952584681651
0.9,0,0.9,4,0.9,0.6,0,100,88,1,0.512470743190538,52,0.52,0.502116731568678,0,0,0,0,0,0,102,1.02,0.14070529413629,21,0.21,0.409360180740333
1,0,0.9,4,0.9,0.6,0,100,86,0.86,0.348735088019778,32,0.32,0.46882617226215,0,0,0,0,0,0,100,1,0,35,0.35,0.479372485441102
0,0,0.9,5,0.9,0.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,5,0.9,0.6,0,100,33,0.76,1.28015150618506,15,0.15,0.358870281282637,0,0,0,0,0,0,163,1.63,1.11604460285221,13,0.13,0.337997668989631
0.2,0,0.9,5,0.9,0.6,0,100,52,1.18,1.46597779965827,25,0.25,0.435194139889245,0,0,0,0,0,0,139,1.39,0.863338598322544,21,0.21,0.409360180740333
0.3,0,0.9,5,0.9,0.6,0,100,76,1.57,1.28907609229136,43,0.43,0.497569851956243,0,0,0,0,0,0,130,1.3,0.74535599249993,22,0.22,0.416333199893226
0.4,0,0.9,5,0.9,0.6,0,100,76,1.41,1.22346585030751,34,0.34,0.476095228569524,0,0,0,0,0,0,135,1.35,0.868936421753919,23,0.23,0.42295258468165
0.5,0,0.9,5,0.9,0.6,0,100,78,1.26,1.10663745854117,44,0.44,0.498887651569859,0,0,0,0,0,0,121,1.21,0.555868598672293,23,0.23,0.422952584681651
0.6,0,0.9,5,0.9,0.6,0,100,81,1.31,0.991835356164204,36,0.36,0.482418151324422,0,0,0,0,0,0,121,1.21,0.65589787330195,28,0.28,0.451260859854213
0.7,0,0.9,5,0.9,0.6,0,100,85,1.06,0.693694544603114,38,0.38,0.487831731214563,0,0,0,0,0,0,105,1.05,0.261116483933547,30,0.3,0.460566186471838
0.8,0,0.9,5,0.9,0.6,0,100,84,1.04,0.6654534415181,44,0.44,0.498887651569859,0,0,0,0,0,0,107,1.07,0.325824517434794,25,0.25,0.435194139889245
0.9,0,0.9,5,0.9,0.6,0,100,88,0.99,0.522136249101958,48,0.48,0.502116731568678,0,0,0,0,0,0,101,1.01,0.1,29,0.29,0.456048021572068
1,0,0.9,5,0.9,0.6,0,100,86,0.86,0.348735088019778,52,0.52,0.502116731568678,0,0,0,0,0,0,100,1,0,23,0.23,0.422952584681651
0,0,0.9,6,0.9,0.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,6,0.9,0.6,0,100,32,0.879999999999999,1.60981835978944,13,0.13,0.337997668989631,0,0,0,0,0,0,185,1.85,1.41688946554619,12,0.12,0.326598632371091
0.2,0,0.9,6,0.9,0.6,0,100,51,1.33,1.68208024166326,30,0.3,0.460566186471838,0,0,0,0,0,0,195,1.95,1.56589278113803,8,0.08,0.272659924344291
0.3,0,0.9,6,0.9,0.6,0,100,68,1.43,1.49919170140972,46,0.46,0.500908265962033,0,0,0,0,0,0,148,1.48,1.07759552765039,16,0.16,0.368452949177471
0.4,0,0.9,6,0.9,0.6,0,100,75,1.51,1.38166200606006,42,0.42,0.496044963748858,0,0,0,0,0,0,133,1.33,0.829445476194667,20,0.2,0.402015126103685
0.5,0,0.9,6,0.9,0.6,0,100,85,1.48,1.23484755530733,45,0.45,0.5,0,0,0,0,0,0,123,1.23,0.649086382011771,23,0.23,0.422952584681651
0.6,0,0.9,6,0.9,0.6,0,100,80,1.22,0.990663485455148,38,0.38,0.487831731214563,0,0,0,0,0,0,114,1.14,0.449915817041636,22,0.22,0.416333199893227
0.7,0,0.9,6,0.9,0.6,0,100,84,1.17,0.829445476194667,42,0.42,0.496044963748858,0,0,0,0,0,0,117,1.17,0.603943271133535,21,0.21,0.409360180740333
0.8,0,0.9,6,0.9,0.6,0,100,87,1.07,0.607279078174012,38,0.38,0.487831731214563,0,0,0,0,0,0,109,1.09,0.350900716914789,31,0.31,0.464823198711732
0.9,0,0.9,6,0.9,0.6,0,100,84,0.93,0.517472489875334,47,0.47,0.501613558046592,0,0,0,0,0,0,104,1.04,0.242878362539562,19,0.19,0.394277244403662
1,0,0.9,6,0.9,0.6,0,100,91,0.91,0.287623491264661,47,0.47,0.501613558046592,0,0,0,0,0,0,100,1,0,25,0.25,0.435194139889245
0,0,0.9,7,0.9,0.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,7,0.9,0.6,0,100,37,1.11,1.78600055425467,26,0.26,0.440844002276808,0,0,0,0,0,0,207,2.07,1.70711523461143,5,0.05,0.21904291355759
0.2,0,0.9,7,0.9,0.6,0,100,54,1.7,2.05234529553904,29,0.29,0.456048021572069,0,0,0,0,0,0,171,1.71,1.24960599851119,13,0.13,0.337997668989631
0.3,0,0.9,7,0.9,0.6,0,100,64,1.6,1.73496426767268,33,0.33,0.472581562625261,0,0,0,0,0,0,155,1.55,1.20079939703482,20,0.2,0.402015126103685
0.4,0,0.9,7,0.9,0.6,0,100,79,1.54,1.39566428193846,40,0.4,0.492365963917331,0,0,0,0,0,0,119,1.19,0.464823198711732,23,0.23,0.422952584681651
0.5,0,0.9,7,0.9,0.6,0,100,80,1.38,1.17876840367179,39,0.39,0.490207130000197,0,0,0,0,0,0,132,1.32,0.763828739597001,17,0.17,0.377525168068637
0.6,0,0.9,7,0.9,0.6,0,100,85,1.37,1.01159939369957,37,0.37,0.48523658709391,0,0,0,0,0,0,121,1.21,0.624338033278432,28,0.28,0.451260859854213
0.7,0,0.9,7,0.9,0.6,0,100,84,1.15,0.868936421753919,41,0.41,0.49431107042371,0,0,0,0,0,0,110,1.1,0.414387707005374,22,0.22,0.416333199893227
0.8,0,0.9,7,0.9,0.6,0,100,89,1,0.492365963917331,45,0.45,0.5,0,0,0,0,0,0,101,1.01,0.1,29,0.29,0.456048021572068
0.9,0,0.9,7,0.9,0.6,0,100,87,0.98,0.512076383191241,39,0.39,0.490207130000197,0,0,0,0,0,0,102,1.02,0.14070529413629,33,0.33,0.472581562625261
1,0,0.9,7,0.9,0.6,0,100,93,0.93,0.256432399976243,44,0.44,0.498887651569859,0,0,0,0,0,0,100,1,0,32,0.32,0.46882617226215
0,0,0.9,8,0.9,0.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,8,0.9,0.6,0,100,41,1.36,2.10108197235269,22,0.22,0.416333199893227,0,0,0,0,0,0,198,1.98,1.72901560128732,9,0.09,0.287623491264661
0.2,0,0.9,8,0.9,0.6,0,100,63,1.79,2.03154417061794,28,0.28,0.451260859854213,0,0,0,0,0,0,174,1.74,1.61195032131385,25,0.25,0.435194139889245
0.3,0,0.9,8,0.9,0.6,0,100,69,1.78,1.92579512635349,41,0.41,0.49431107042371,0,0,0,0,0,0,153,1.53,1.28279209365959,12,0.12,0.326598632371091
0.4,0,0.9,8,0.9,0.6,0,100,78,1.71,1.73085487140274,36,0.36,0.482418151324422,0,0,0,0,0,0,129,1.29,0.856289859353901,29,0.29,0.456048021572068
0.5,0,0.9,8,0.9,0.6,0,100,76,1.28,1.13778093433906,30,0.3,0.460566186471838,0,0,0,0,0,0,129,1.29,0.71484970518991,28,0.28,0.451260859854213
0.6,0,0.9,8,0.9,0.6,0,100,83,1.25,0.998736575616788,39,0.39,0.490207130000197,0,0,0,0,0,0,117,1.17,0.513553671720273,31,0.31,0.464823198711732
0.7,0,0.9,8,0.9,0.6,0,100,86,1.3,0.915633026044735,50,0.5,0.502518907629606,0,0,0,0,0,0,115,1.15,0.557320429022713,21,0.21,0.409360180740333
0.8,0,0.9,8,0.9,0.6,0,100,88,1.08,0.597638450211929,48,0.48,0.502116731568678,0,0,0,0,0,0,105,1.05,0.261116483933547,27,0.27,0.446196043338474
0.9,0,0.9,8,0.9,0.6,0,100,81,0.9,0.559581373109678,43,0.43,0.497569851956243,0,0,0,0,0,0,102,1.02,0.14070529413629,24,0.24,0.429234695990928
1,0,0.9,8,0.9,0.6,0,100,90,0.9,0.301511344577763,47,0.47,0.501613558046592,0,0,0,0,0,0,100,1,0,23,0.23,0.422952584681651
0,0,0.9,9,0.9,0.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,9,0.9,0.6,0,100,29,0.989999999999999,1.82847842025366,14,0.14,0.348735088019777,0,0,0,0,0,0,198,1.98,1.71139968706579,9,0.09,0.287623491264661
0.2,0,0.9,9,0.9,0.6,0,100,58,1.83,2.30526406822351,35,0.35,0.479372485441102,0,0,0,0,0,0,185,1.85,1.6598344812211,13,0.13,0.337997668989631
0.3,0,0.9,9,0.9,0.6,0,100,68,1.25,1.42400062421959,30,0.3,0.460566186471838,0,0,0,0,0,0,150,1.5,1.25126198921591,25,0.25,0.435194139889245
0.4,0,0.9,9,0.9,0.6,0,100,75,1.37,1.30774692513575,36,0.36,0.482418151324422,0,0,0,0,0,0,128,1.28,0.779536251675807,25,0.25,0.435194139889245
0.5,0,0.9,9,0.9,0.6,0,100,82,1.48,1.27509159900714,40,0.4,0.492365963917331,0,0,0,0,0,0,132,1.32,0.941522515112967,23,0.23,0.42295258468165
0.6,0,0.9,9,0.9,0.6,0,100,82,1.23,0.951925215634935,41,0.41,0.49431107042371,0,0,0,0,0,0,114,1.14,0.471832875737016,24,0.24,0.429234695990928
0.7,0,0.9,9,0.9,0.6,0,100,83,1.22,1.03064165558269,37,0.37,0.48523658709391,0,0,0,0,0,0,112,1.12,0.477366513151884,27,0.27,0.446196043338474
0.8,0,0.9,9,0.9,0.6,0,100,82,0.959999999999999,0.634369168879007,45,0.45,0.5,0,0,0,0,0,0,102,1.02,0.14070529413629,29,0.29,0.456048021572069
0.9,0,0.9,9,0.9,0.6,0,100,91,1.04,0.490721999515082,48,0.48,0.502116731568678,0,0,0,0,0,0,101,1.01,0.1,24,0.24,0.429234695990928
1,0,0.9,9,0.9,0.6,0,100,87,0.87,0.337997668989631,52,0.52,0.502116731568678,0,0,0,0,0,0,100,1,0,21,0.21,0.409360180740333
0,0,0.9,10,0.9,0.6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,10,0.9,0.6,0,100,47,1.55,2.22644800232808,28,0.28,0.451260859854213,0,0,0,0,0,0,240,2.4,2.1320071635561,11,0.11,0.31446603773522
0.2,0,0.9,10,0.9,0.6,0,100,64,2.31,2.71060394328897,32,0.32,0.46882617226215,0,0,0,0,0,0,223,2.23,2.36495883749174,19,0.19,0.394277244403662
0.3,0,0.9,10,0.9,0.6,0,100,61,1.35,1.40974243653716,29,0.29,0.456048021572069,0,0,0,0,0,0,144,1.44,1.03786883428096,19,0.19,0.394277244403662
0.4,0,0.9,10,0.9,0.6,0,100,73,1.82,1.77171947525275,38,0.38,0.487831731214563,0,0,0,0,0,0,144,1.44,1.02809031557043,22,0.22,0.416333199893226
0.5,0,0.9,10,0.9,0.6,0,100,82,1.57,1.40169450121896,38,0.38,0.487831731214563,0,0,0,0,0,0,126,1.26,0.836297757616233,28,0.28,0.451260859854213
0.6,0,0.9,10,0.9,0.6,0,100,87,1.37,1.06035061858964,38,0.38,0.487831731214563,0,0,0,0,0,0,113,1.13,0.418148878808116,31,0.31,0.464823198711732
0.7,0,0.9,10,0.9,0.6,0,100,81,1.17,0.899550954194325,32,0.32,0.46882617226215,0,0,0,0,0,0,112,1.12,0.356186309210063,24,0.24,0.429234695990928
0.8,0,0.9,10,0.9,0.6,0,100,88,1.05,0.557320429022712,46,0.46,0.500908265962033,0,0,0,0,0,0,103,1.03,0.171446607997765,29,0.29,0.456048021572068
0.9,0,0.9,10,0.9,0.6,0,100,88,0.93,0.408371983328529,50,0.5,0.502518907629606,0,0,0,0,0,0,100,1,0,25,0.25,0.435194139889245
1,0,0.9,10,0.9,0.6,0,100,86,0.86,0.348735088019778,44,0.44,0.498887651569859,0,0,0,0,0,0,100,1,0,26,0.26,0.440844002276808
0,0,0.9,1,0.9,0.8,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,1,0.9,0.8,0,100,9,0.0900000000000001,0.287623491264661,6,0.0600000000000001,0.238683256575942,0,0,0,0,0,0,100,1,0,1,0.00999999999999999,0.1
0.2,0,0.9,1,0.9,0.8,0,100,16,0.16,0.368452949177471,9,0.0900000000000001,0.287623491264661,0,0,0,0,0,0,100,1,0,4,0.04,0.196946385566932
0.3,0,0.9,1,0.9,0.8,0,100,30,0.3,0.460566186471838,21,0.21,0.409360180740332,0,0,0,0,0,0,100,1,0,3,0.03,0.171446607997765
0.4,0,0.9,1,0.9,0.8,0,100,35,0.35,0.479372485441102,28,0.28,0.451260859854213,0,0,0,0,0,0,100,1,0,7,0.07,0.256432399976243
0.5,0,0.9,1,0.9,0.8,0,100,44,0.44,0.498887651569859,30,0.3,0.460566186471838,0,0,0,0,0,0,100,1,0,8,0.08,0.272659924344291
0.6,0,0.9,1,0.9,0.8,0,100,54,0.540000000000001,0.500908265962034,33,0.33,0.472581562625261,0,0,0,0,0,0,100,1,0,13,0.13,0.337997668989631
0.7,0,0.9,1,0.9,0.8,0,100,64,0.64,0.482418151324422,42,0.42,0.496044963748859,0,0,0,0,0,0,100,1,0,9,0.09,0.287623491264661
0.8,0,0.9,1,0.9,0.8,0,100,70,0.7,0.460566186471838,50,0.5,0.502518907629606,0,0,0,0,0,0,100,1,0,8,0.08,0.272659924344291
0.9,0,0.9,1,0.9,0.8,0,100,82,0.82,0.38612291966537,57,0.57,0.497569851956243,0,0,0,0,0,0,100,1,0,12,0.12,0.326598632371091
1,0,0.9,1,0.9,0.8,0,100,89,0.89,0.31446603773522,60,0.6,0.492365963917331,0,0,0,0,0,0,100,1,0,11,0.11,0.31446603773522
0,0,0.9,2,0.9,0.8,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,2,0.9,0.8,0,100,15,0.24,0.605029425780768,13,0.13,0.337997668989631,0,0,0,0,0,0,104,1.04,0.196946385566932,1,0.01,0.1
0.2,0,0.9,2,0.9,0.8,0,100,33,0.439999999999999,0.686375342732467,27,0.27,0.446196043338474,0,0,0,0,0,0,104,1.04,0.196946385566932,4,0.04,0.196946385566932
0.3,0,0.9,2,0.9,0.8,0,100,43,0.599999999999999,0.765413996382732,29,0.29,0.456048021572069,0,0,0,0,0,0,107,1.07,0.256432399976243,6,0.06,0.238683256575942
0.4,0,0.9,2,0.9,0.8,0,100,58,0.7,0.674199862463242,42,0.42,0.496044963748858,0,0,0,0,0,0,108,1.08,0.272659924344291,8,0.08,0.272659924344291
0.5,0,0.9,2,0.9,0.8,0,100,71,0.88,0.670895677509558,58,0.58,0.496044963748858,0,0,0,0,0,0,108,1.08,0.272659924344291,5,0.05,0.21904291355759
0.6,0,0.9,2,0.9,0.8,0,100,72,0.89,0.665073854788498,44,0.44,0.498887651569859,0,0,0,0,0,0,104,1.04,0.196946385566932,19,0.19,0.394277244403662
0.7,0,0.9,2,0.9,0.8,0,100,77,0.95,0.641573192719398,57,0.57,0.497569851956243,0,0,0,0,0,0,109,1.09,0.287623491264662,8,0.08,0.272659924344291
0.8,0,0.9,2,0.9,0.8,0,100,85,0.95,0.5,60,0.6,0.492365963917331,0,0,0,0,0,0,105,1.05,0.21904291355759,5,0.05,0.219042913557591
0.9,0,0.9,2,0.9,0.8,0,100,91,0.99,0.414265810339402,59,0.59,0.49431107042371,0,0,0,0,0,0,101,1.01,0.1,20,0.2,0.402015126103685
1,0,0.9,2,0.9,0.8,0,100,85,0.85,0.358870281282636,59,0.59,0.49431107042371,0,0,0,0,0,0,100,1,0,11,0.11,0.31446603773522
0,0,0.9,3,0.9,0.8,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0
0.1,0,0.9,3,0.9,0.8,0,100,22,0.43,0.901793947214287,12,0.12,0.32659863237109,0,0,0,0,0,0,130,1.3,0.611340636419152,5,0.05,0.21904291355759
0.2,0,0.9,3,0.9,0.8,0,100,47,0.73,0.885973755226133,31,0.31,0.464823198711732,0,0,0,0,0,0,125,1.25,0.575159178669767,7,0.07,0.256432399976243
0.3,0,0.9,3,0.9,0.8,0,100,50,0.82,0.998787143277163,34,0.34,0.476095228569523,0,0,0,0,0,0,122,1.22,0.523778039195454,5,0.05,0.21904291355759
0.4,0,0.9,3,0.9,0.8,0,100,66,1.03,0.947671255278331,40,0.4,0.492365963917331,0,0,0,0,0,0,118,1.18,0.479477830456206,9,0.09,0.287623491264661
0.5,0,0.9,3,0.9,0.8,0,100,70,1.05,0.903137069140984,50,0.5,0.502518907629606,0,0,0,0,0,0,118,1.18,0.538985204347068,12,0.12,0.326598632371091
0.6,0,0.9,3,0.9,0.8,0,100,79,1.13,0.824559876478955,46,0.46,0.500908265962033,0,0,0,0,0,0,116,1.16,0.46536615322309,15,0.15,0.358870281282637
0.7,0,0.9,3,0.9,0.8,0,100,79,1.1,0.822658906696863,53,0.53,0.501613558046592,0,0,0,0,0,0,113,1.13,0.418148878808116,15,0.15,0.358870281282637
